,scrapping_date,reviewer_name,review_date,rating,review_title,review_content,date_of_stays
58,2022-11-06 13:35:40.577609,Tour31755657682445,Jul 2022,3.0,Hotel lobby and staff are amazing but the rooms need help,"The carpet in the rooms have stains, the shower drain didn't work properly (gross) the AC didn't cool (had it set to 65 but didn't get below 72. The hotel staff was super nice the bar area is amazing, the restaurant was not bad.",July 2022
59,2022-11-06 13:35:40.589581,vwozone,Jul 2022,5.0,As good as it gets,"I have had the pleasure of staying at this property twice now and after my return visit I can say without a shadow of a doubt this is my favourite hotel in the world.   The standard of service and attention to detail in every area is simply second to none, and the staff never miss an opportunity to make the experience feel that little bit more special - this truly applies to everyone in every department. The property itself and headline items are of course perfect as you would expect, but it really is the small things which set this apart from anywhere else - from having coffee brought fresh to your room each morning, to finding your phone cables neatly coiled and secured with a Waldorf Astoria tag each evening, and too many other examples to mention. To have service so…",May 2022
60,2022-11-06 13:35:41.000943,revsunshine,Aug 2022,5.0,Almost Perfect,"Beautiful! But don't stay on the 7th floor it is the bottom floor of rooms directly above the inner workings of the hotel ballrooms, meeting rooms, restaurants, etc.  We had a corner suite so nice, so beautiful, so clean, and well appointed, but an elevator clanked and banged all day and night. What can I say we are light sleepers?  It should be a lot quieter for the money, especially when coming from inside the hotel. When we go back, we will stay at the top!",August 2022
61,2022-11-06 13:35:41.021289,m0nicaae,Aug 2022,2.0,Not worth the price,"Hotel has great location..service was not nearly as expected. 2:25 AM housekeeping on our door with bathroom amenities, really?? They had the wrong room number.. and we had a hard time getting back to sleep after we woke up startled, missed our next morning activities and front desk and manager just thanked us for our feedback!! Upon checking in tired from our trip, the room phone was not working and we had to go downstairs a couple of times since they didn't pay attention to our request for extra blankets. So if you’re looking for a hotel where you can rest, in our family’s experience.. I wouldn’t recommend it at all.",July 2022
62,2022-11-06 13:35:41.041010,boca m,Aug 2022,4.0,"Luxury Hotel with a Small ""l""uxury","Beautiful suite, but the entrance door appeared to have been kicked in at one point and the door's wood under the inside locking plate showed fracture-cracks; door NEVER latched closed unless you physically pushed it closed from the inside or pulled it closed from the outside when you left the room. There were damage marks on part of the living room wall by the dining table. There were multiple fancy light switches throughout the suite; most had their labels rubbed off - so it took a few days to ""learn"" what was: all off, all on, all dim, etc. AND to learn what switches controlled what rooms.   Breakfast quality in the restaurant was POOR, I say again: POOR. Breakfast food was never served hot, not really even warm. My waffles were so cold one day I physically walked the plate…",July 2022
63,2022-11-06 13:35:41.057741,gp,Aug 2022,5.0,First time downtown Chicago before the meeting in Lombard,"Hilton awarded me certificates for complimentary stays, so used two at the Waldorf Astoria in June 2022. As a Diamond member, I was upgraded to a corner room with a fireplace.  Well, it was 98 degrees, so the fireplace was unnecessary (but I turned it on in the mornings to remove the chill). Concierge staff was exemplary ! Ernest had suggested the hop-on-hope-off bus that circles the downtown area.  That was delightful !  Nest time, I'd get the multiple-day pass.",June 2022
64,2022-11-06 13:35:41.070642,Trip585,Jul 2022,5.0,Met expectations for a luxury hotel,"World-class customer service. It was a vacation and our party felt very special, from the room to the peacock cafe downstairs and everything in between. The turn down service every night went above and beyond expectations too. Location is ideal with easy access to shopping and dining.",July 2022
65,2022-11-06 13:35:41.084826,Expedition579707,Jul 2022,5.0,Stunning,"What a reception for our anniversary. Champagne, room upgrade and my best friend.  Slippers chocolate and a weekend with the phone turned off. Breakfast in bed and decompress on a comfy bed pillows and a beautiful woman.  Our concierge Fikiv went over the top. Thank you Waldorf",July 2022
66,2022-11-06 13:35:41.097053,ShawnMartinn,Jul 2022,5.0,Amazing trip,"Went here for my anniversary, received a bottle of champagne which was amazing. Service was great food was great, rooms were beautiful. I wanted a balcony room upon check in which was not available, two hours later received a tx saying my balcony room was ready. Anniversary was beautiful and service was A1. Will return here again.",July 2022
67,2022-11-06 13:35:41.110930,SLD1274,Jul 2022,5.0,Everything you would expect - and more!,I have stayed in W/A properties in several cities and countries.  The Chicago Waldorf never ceases to impress!  The service is impeccable. The rooms are elegant and spotless. (Jr Suite is worth the upgrade!). The new intimate Bernard's lounge serves amazing small-plates and top-shelf cocktails.  Amenties - Amenties - Amenties plus location-location-location.  Can't wait to go back.,July 2022
68,2022-11-06 13:35:41.121559,Tour31755657682445,Jul 2022,3.0,Hotel lobby and staff are amazing but the rooms need help,"The carpet in the rooms have stains, the shower drain didn't work properly (gross) the AC didn't cool (had it set to 65 but didn't get below 72. The hotel staff was super nice the bar area is amazing, the restaurant was not bad.",July 2022
69,2022-11-06 13:35:41.133492,vwozone,Jul 2022,5.0,As good as it gets,"I have had the pleasure of staying at this property twice now and after my return visit I can say without a shadow of a doubt this is my favourite hotel in the world.   The standard of service and attention to detail in every area is simply second to none, and the staff never miss an opportunity to make the experience feel that little bit more special - this truly applies to everyone in every department. The property itself and headline items are of course perfect as you would expect, but it really is the small things which set this apart from anywhere else - from having coffee brought fresh to your room each morning, to finding your phone cables neatly coiled and secured with a Waldorf Astoria tag each evening, and too many other examples to mention. To have service so…",May 2022
